workload summary | sessions=50 steps=250 max_prompt_len=87821 max_prefix_len=84631 max_input_len=49022 max_output_len=9829 total_output_len=160802 max_arrival_time_ms=0.000 total_tool_wait_after_ms=2694522.000
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2098.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2098.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2099.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2099.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2100.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2100.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2101.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2101.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2102.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2102.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2103.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2103.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2104.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2104.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2105.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2105.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2106.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2106.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2107.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2107.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2108.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2108.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2109.4s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2109.9s
sessions 26/50 | steps 139/250 completed=139 submitted=142 active=3 failed=0 | elapsed=2110.4s
prefix hit rate | request_id=claude:265e7118-4e7d-7ff8-ede6-1b340456adcd_round_000004 planned=0.9774 actual=0.7359 delta=-0.2414 server_cached_prompt_tokens=16384 server_prompt_tokens=22263
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2110.9s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2111.4s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2111.9s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2112.4s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2112.9s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2113.4s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2113.9s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2114.4s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2114.9s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2115.4s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2115.9s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2116.4s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2116.9s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2117.4s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2117.9s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2118.4s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2118.9s
sessions 27/50 | steps 140/250 completed=140 submitted=142 active=2 failed=0 | elapsed=2119.4s
prefix hit rate | request_id=claude:4743d830-738d-5a99-fe11-aa87f0322fa9_round_000001 planned=0.8559 actual=0.4350 delta=-0.4209 server_cached_prompt_tokens=8192 server_prompt_tokens=18832
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2119.9s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2120.4s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2120.9s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2121.4s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2121.9s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2122.4s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2122.9s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2123.4s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2123.9s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2124.4s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2124.9s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2125.4s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2125.9s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2126.4s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2126.9s
sessions 27/50 | steps 141/250 completed=141 submitted=142 active=1 failed=0 | elapsed=2127.4s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2127.9s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2128.5s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2129.0s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2129.5s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2130.0s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2130.5s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2131.0s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2131.5s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2132.0s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2132.5s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2133.0s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2133.5s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2134.0s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2134.5s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2135.0s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2135.5s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2136.0s
sessions 27/50 | steps 141/250 completed=141 submitted=143 active=2 failed=0 | elapsed=2136.5s
prefix hit rate | request_id=claude:4743d830-738d-5a99-fe11-aa87f0322fa9_round_000002 planned=0.9741 actual=0.9741 delta=+0.0000 server_cached_prompt_tokens=18830 server_prompt_tokens=19330
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2137.0s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2137.5s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2138.0s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2138.5s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2139.0s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2139.5s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2140.0s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2140.5s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2141.0s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2141.5s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2142.0s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2142.5s
sessions 27/50 | steps 142/250 completed=142 submitted=143 active=1 failed=0 | elapsed=2143.0s
sessions 27/50 | steps 142/250 completed=142 submitted=144 active=2 failed=0 | elapsed=2143.5s
prefix hit rate | request_id=claude:4743d830-738d-5a99-fe11-aa87f0322fa9_round_000003 planned=0.9420 actual=0.9420 delta=+0.0000 server_cached_prompt_tokens=19328 server_prompt_tokens=20519
sessions 27/50 | steps 143/250 completed=143 submitted=144 active=1 failed=0 | elapsed=2144.0s
sessions 27/50 | steps 143/250 completed=143 submitted=144 active=1 failed=0 | elapsed=2144.5s
prefix hit rate | request_id=claude:1421ac71-5a5a-ffdc-267a-17e31d0c619d_round_000004 planned=0.6240 actual=0.6240 delta=+0.0000 server_cached_prompt_tokens=39471 server_prompt_tokens=63259
sessions 28/50 | steps 144/250 completed=144 submitted=145 active=1 failed=0 | elapsed=2145.0s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2145.5s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2146.0s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2146.5s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2147.0s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2147.5s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2148.0s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2148.5s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2149.0s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2149.5s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2150.0s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2150.5s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2151.0s
sessions 28/50 | steps 144/250 completed=144 submitted=146 active=2 failed=0 | elapsed=2151.5s
prefix hit rate | request_id=claude:064a9dd6-9fc1-d38a-69fa-90276d693510_round_000000 planned=0.6452 actual=0.0000 delta=-0.6452 server_cached_prompt_tokens=0 server_prompt_tokens=13364
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2152.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2152.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2153.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2153.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2154.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2154.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2155.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2155.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2156.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2156.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2157.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2157.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2158.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2158.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2159.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2159.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2160.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2160.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2161.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2161.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2162.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2162.5s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2163.0s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2163.6s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2164.1s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2164.6s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2165.1s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2165.6s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2166.1s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2166.6s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2167.1s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2167.6s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2168.1s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2168.6s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2169.1s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2169.6s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2170.1s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2170.6s
sessions 28/50 | steps 145/250 completed=145 submitted=147 active=2 failed=0 | elapsed=2171.1s
prefix hit rate | request_id=claude:064a9dd6-9fc1-d38a-69fa-90276d693510_round_000001 planned=0.7461 actual=0.7461 delta=+0.0000 server_cached_prompt_tokens=11585 server_prompt_tokens=15528
sessions 28/50 | steps 146/250 completed=146 submitted=147 active=1 failed=0 | elapsed=2171.6s
sessions 28/50 | steps 146/250 completed=146 submitted=147 active=1 failed=0 | elapsed=2172.1s
sessions 28/50 | steps 146/250 completed=146 submitted=147 active=1 failed=0 | elapsed=2172.6s
sessions 28/50 | steps 146/250 completed=146 submitted=147 active=1 failed=0 | elapsed=2173.1s
sessions 28/50 | steps 146/250 completed=146 submitted=147 active=1 failed=0 | elapsed=2173.6s
sessions 28/50 | steps 146/250 completed=146 submitted=147 active=1 failed=0 | elapsed=2174.1s
prefix hit rate | request_id=claude:4743d830-738d-5a99-fe11-aa87f0322fa9_round_000004 planned=0.8882 actual=0.8882 delta=+0.0000 server_cached_prompt_tokens=20517 server_prompt_tokens=23100
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2174.6s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2175.1s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2175.6s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2176.1s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2176.6s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2177.1s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2177.6s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2178.1s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2178.6s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2179.1s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2179.6s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2180.1s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2180.6s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2181.1s
sessions 29/50 | steps 147/250 completed=147 submitted=148 active=1 failed=0 | elapsed=2181.6s
prefix hit rate | request_id=claude:60ad2a24-dec7-43f0-7b83-1bb1eb5e0da2_round_000000 planned=0.5127 actual=0.0000 delta=-0.5127 server_cached_prompt_tokens=0 server_prompt_tokens=20838
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2182.1s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2182.6s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2183.1s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2183.6s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2184.1s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2184.6s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2185.1s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2185.6s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2186.1s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2186.6s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2187.1s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2187.6s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2188.1s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2188.6s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2189.1s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2189.6s
sessions 29/50 | steps 148/250 completed=148 submitted=149 active=1 failed=0 | elapsed=2190.1s
prefix hit rate | request_id=claude:60ad2a24-dec7-43f0-7b83-1bb1eb5e0da2_round_000001 planned=0.4747 actual=0.4747 delta=+0.0000 server_cached_prompt_tokens=10777 server_prompt_tokens=22704
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2190.6s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2191.1s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2191.6s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2192.1s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2192.6s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2193.1s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2193.6s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2194.1s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2194.6s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2195.1s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2195.6s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2196.1s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2196.6s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2197.1s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2197.6s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2198.1s
sessions 29/50 | steps 149/250 completed=149 submitted=149 active=0 failed=0 | elapsed=2198.6s
sessions 29/50 | steps 149/250 completed=149 submitted=150 active=1 failed=0 | elapsed=2199.1s
sessions 29/50 | steps 149/250 completed=149 submitted=150 active=1 failed=0 | elapsed=2199.6s
sessions 29/50 | steps 149/250 completed=149 submitted=150 active=1 failed=0 | elapsed=2200.1s
prefix hit rate | request_id=claude:60ad2a24-dec7-43f0-7b83-1bb1eb5e0da2_round_000002 planned=0.8226 actual=0.8226 delta=+0.0000 server_cached_prompt_tokens=21659 server_prompt_tokens=26329
sessions 29/50 | steps 150/250 completed=150 submitted=150 active=0 failed=0 | elapsed=2200.6s
sessions 29/50 | steps 150/250 completed=150 submitted=150 active=0 failed=0 | elapsed=2201.1s
sessions 29/50 | steps 150/250 completed=150 submitted=150 active=0 failed=0 | elapsed=2201.6s
sessions 29/50 | steps 150/250 completed=150 submitted=150 active=0 failed=0 | elapsed=2202.1s
sessions 29/50 | steps 150/250 completed=150 submitted=150 active=0 failed=0 | elapsed=2202.6s
sessions 29/50 | steps 150/250 completed=150 submitted=150 active=0 failed=0 | elapsed=2203.1s
sessions 29/50 | steps 150/250 completed=150 submitted=150 active=0 failed=0 | elapsed=2203.6s
sessions 29/50 | steps 150/250 completed=150 submitted=150 active=0 failed=0 | elapsed=2204.1s
sessions 29/50 | steps 150/250 completed=150 submitted=150 active=0 failed=0 | elapsed=2204.6s
sessions 29/50 | steps 150/250 completed=150 submitted=150 active=0 failed=0 | elapsed=2205.1s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2205.6s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2206.1s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2206.7s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2207.2s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2207.7s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2208.2s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2208.7s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2209.2s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2209.7s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2210.2s
sessions 29/50 | steps 150/250 completed=150 submitted=151 active=1 failed=0 | elapsed=2210.7s
prefix hit rate | request_id=claude:60ad2a24-dec7-43f0-7b83-1bb1eb5e0da2_round_000003 planned=0.8870 actual=0.8870 delta=+0.0000 server_cached_prompt_tokens=26327 server_prompt_tokens=29682
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2211.2s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2211.7s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2212.2s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2212.7s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2213.2s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2213.7s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2214.2s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2214.7s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2215.2s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2215.7s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2216.2s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2216.7s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2217.2s
sessions 29/50 | steps 151/250 completed=151 submitted=151 active=0 failed=0 | elapsed=2217.7s
sessions 29/50 | steps 151/250 completed=151 submitted=152 active=1 failed=0 | elapsed=2218.2s
sessions 29/50 | steps 151/250 completed=151 submitted=152 active=1 failed=0 | elapsed=2218.7s
prefix hit rate | request_id=claude:60ad2a24-dec7-43f0-7b83-1bb1eb5e0da2_round_000004 planned=0.9169 actual=0.9169 delta=+0.0000 server_cached_prompt_tokens=29680 server_prompt_tokens=32371
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2219.2s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2219.7s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2220.2s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2220.7s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2221.2s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2221.7s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2222.2s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2222.7s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2223.2s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2223.7s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2224.2s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2224.7s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2225.2s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2225.7s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2226.2s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2226.7s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2227.2s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2227.7s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2228.2s
sessions 30/50 | steps 152/250 completed=152 submitted=153 active=1 failed=0 | elapsed=2228.7s
